id,name,syllabicdivision,translated,primarymeaning,primaryexample,primaryreference
1,accelerometer,ac-cel-er-om-e-ter,acelerômetro,Dispositivo que mede a vibração ou a aceleração do movimento de uma estrutura,"Each sensor comprises an accelerometer, gyroscope and compass.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
2,access,ac-cess,acesso,Ação ou oportunidade de entrar ou de sair,"Instructions that access the registers this way are code eficiente [...]","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pd"
3,accumulator,ac-cu-mu-la-tor,acumulador,Que acumula e amontoa,"If the operation is in response to an interrupt, not using the Accumulator saves the time and effort to stack it in the service routine","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
4,accuracy,ac-cu-ra-cy,precisão,Rigor no registro e na definição do valor,"AM and FM radio broadcast and TV broadcast cannot be predicted theoretically with accuracy.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
5,acknowledgement,ac-knowl edge ment,reconhecimento,"","The APS datagram shall require encryption and acknowledgement.","ZigBee Smart Energy Standard Document"
6,activation,ac-ti-va-tion,ativação,Ação ou efeito de ativar,"This activation takes place even when the cycle involves no external fetch","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
7,activity,ac-ti-vity,atividade,Capacidade ou tendência para agir,"Meet the world’s first device that can observe and model human brain activity during free movements.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
8,address,ad-dress,endereço,Reunião dos dados necessários para que se consiga localizar algo,"Program execution continues with the instruction at this address.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
9,addressable,ad-dres-sa-ble,endereçável,Que é capaz de se colocar um endereço,"SETB can operate on the carry flag or any directly addressable bit.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
10,alarms,alarms,alarmes,Sinal sonoro de lembrete,"The accompanying app lets you check sleep data, see your set alarms, play music, enter diet and exercise regimes.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
11,algorithms,al-go-ri-thms,algoritimos,Conjunto de regras que fornecem uma sequência de operações capazes de resolver um problema específico,"Thirdly, algorithms for analyzing heterogeneous image data are needed.","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
12,alternate,al-ter-na-te,alternância,Sucessão de coisas que se repetem com alternação,"The alternate functions can only be activated if the corresponding bit latch in the port SFR contains a 1.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
13,amplification,am-pli-fi-ca-tion,amplificação,Aumentar o volume a extensão ou a intensidade,"Effect of DNA damage on PCR amplification efficiency with the relative threshold cycle method.","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
14,analysis,a-nal-y-sis,análise,Ação ou efeito de analisar,"One example is MRI image analysis.","https://reader.elsevier.com/reader/sd/pii/S1361841516300998?token=77DEAD78C75278E92231AABB8231F0A4AAE588C18E3FC84AC91F11065D75FCBEB74FAB67AA484B2110A52992EB49065F"
15,app,app,aplicativo,Programa de computador desenvolvido para processar dados de modo eletrônico,"The accompanying app lets you check sleep data, see your set alarms, play music, enter diet and exercise regimes.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
16,applicable,ap-pli-ca-ble,aplicável,Que se consegue aplicar,"[...] it may not be all-inclusive and may not be applicable to your ventilator.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
17,architecture,ar-chi-tec-ture,arquitetura,"","The third and last step for Release 15 was a late drop completed in March 2019, which included more architecture options (for example, the possibility to connect 5G NodeBs (gNBs) to an Evolved Packet Core (EPC) and then operating NR and LTE in multi-connectivity mode, wherein NR is the master node and LTE is the secondary node).","5G wireless access: an overview"
18,architectures,ar-chi-tec-tures,arquiteturas,Processo técnico que envolve a elaboração de espaços organizados,"These kinds of bit operations are not easily obtained in other architectures with any amount of byte-oriented software.",",http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
19,assembly,as-sem-bly,assembly,Preparo ou disposição das peças de uma máquina para esta poder funcionar," The exhalation valve assembly, a pneumatically actuated valve, closes during inspiration to prevent delivered gas from venting to the atmosphere.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
20,asynchronous,as-yn-ch-ro-nous,assíncrono,Que não acontece juntamente com outra coisa,"Asynchronous transmission and reception can occur simultaneously and at different baud rates.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
21,automatic,au-to-mat-ic,automático,Que opera por meios mecânicos,"The framework can be adapted for the automatic segmentation of anatomical structures with well-defined shape [...]","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
22,availability,a-vail-a-bil-i-ty,disponibilidade,"","The additional availability of frequency bands in low, mid, and high bands that together provide a combination of coverage","5G wireless access: an overview"
23,available,a-vail-a-ble,disponível,Que se encontra ao dispor,"[..] approaches which optimally exploit the available images and GT annotations are becoming more interesting.","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
24,backed,bac-ked,apoiado, "It supports any kind of connected device or mobile app, and is backed by more than 10 years","Philips HealthSuiteDevice Cloud","blank"
25,backend,back-end, Processo interno,"", "...you avoid the cost and effort of setting up, maintaining and operating your own backend.","Philips HealthSuite Device Cloud."
26,bandwidth,band-width,"largura de banda","","although the maximum total bandwidth is limited to 400 MHz","5G wireless access: an overview"
27,battery,bat-ter-y,bateria,Pilhas ou acumuladores elétricos de alimentação,"The 700 Series Ventilator System can be mains or battery powered.","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
28,boolean,Bool-e-an,boleano,"Note that Boolean operations can be performed on any byte in the internal Data Memory space without going through the Accumulator","Atmel 8051 Microcontrollers Hardware Manual",
29,broadband,bro-ad-band,banda larga,"","these do not fit several use cases, including those where some MTC-type communications might have mobile broadband requirements","5G wireless access: an overview"
30,bus,bus,trilha,Elo de comunicação consistindo de um conjunto de vias ou fios que conectam diferentes partes do sistema de hardware de um computador,"Bus monitor test  Verifies the microcontroller’s bus monitor can detect bus error conditions.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
31,cable,ca-ble,cabo,Feixe de fios metálicos protegidos por invólucros isoladores,"Attaches cable tie that retains main ventilator head harness.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
32,calculated,cal-cu-lat-ed,calculado,Resultado determinado por uma operação que envolve cálculos,"Transformation frequency was calculated as transformant cell density [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
33,calibration,cal-i-bra-tion,calibração,Ajustar algo usando calibre e instrumento de medição,"[...] a method for the calibration of radiometer detectors [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
34,capability,ca-pa-bil-i-ty, capacidade,"","We also offer the capability to send mobile push notifications to most of the mobile platforms in use today","Philips HealthSuite Device Cloud"
35,capacitance,ca-pac-i-tance,capacitância,Grandeza que mede a capacidade de armazenamento de energia em equipamentos e dispositivos elétricos,"The parasitic capacitance is equal to 1000pF.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
36,capacitor,ca-pac-i-tor,capacitor,Componente eletrônico que armazena e descarregam cargas elétricas,"Wait ten minutes to ensure the backup alarm capacitor has time to charge.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
37,carrier,car-ri-er,portadora,"","the requirement is fulfilled with intra-cell beam mobility or with carrier aggregation","5G wireless access: an overview"
38,chip,chip,chip,Microcircuito integrado que realiza variado número de funções,"It also includes the location of the user via a GPS chip in the device.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
39,circuitry,cir-cui-try,circuito,Série de condutores elétricos que podem ser percorridos por uma corrente,"The values are not actualIy polIed by the circuitry until the next machine cycle.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
40,cluster,clus-ter,grupo,"This does not  mean that the set must be modifiable through a commissioning cluster.","ZigBee Smart Energy Standard Document","blank"
41,code,code,código,Sistema de símbolos que permite a representação de uma informação,"Separately, two codes bytes are fetched from Program Memory during every machine cycle.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
42,communication,com-mu-ni-ca-tion,comunicação,Transmissão ou recepção de informações,"The walking stick connects directly to GSM (global system for mobile communication) [...]","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
43,comparison,Com-pa-ri-son,Comparação,""," and for comparison how it can be done using XCH instructions","Atmel 8051 Microcontrollers Hardware Manual"
44,complete,com-ple-te,completo,"","On the other hand, if bit2 = 1 C now contains the complemente of the correct result. It need only be inverted (CPL C) to complete the operation.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
45,components,com-po-nents,componentes,"","All Philips HealthSuite device cloud portals are configured with items like device keys, device types, firmware components, etc.","Philips HealthSuiteDevice Cloud"
46,computed,com-put-ed,computado,Passar pelo processo de cálculo de avaliação,"The destination address is computed at execution time [...]","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pd"
47,concatenating,con-ca-te-na-ting,concatenação,Ação ou efeito de agrupar e conectar qualquer tipo de dado,"AJMP transfers program execution to the indicated address, which is formed at run-time by concatenating the high-order five bits of the PC (after incrementing the PC twice)[...]","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
48,configuration,con-fig-u-ra-tion,configuração,Ação ou efeito de configurar ou modificar,"Details of reactor configurations [...]","https://pubs.acs.org/doi/pdf/10.1021/acs.est.8b04393"
49,configured,con-fig-ur-ed,configurado,Estabelecer parâmetros para que algo funcione de determinada forma,"XTAL1 and XTAL2 are the input and output of a single-stage on-chip inverter, which can be configured with off-chip components as a Pierce oscillator, as shown in Figure 2-2.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
50,connectivity,com-nec-tiv-i-ty,conectividade,"","The HealthSuite device cloud offers proven, reliable cloud connectivity services on a global scale","Philips HealthSuite Device Cloud"
51,connector,con-nec-tor,conector,Dispositivo que efetua a ligação entre um ou mais pontos onde se necessita de comunicação de sinais,"Determine which voltage is out of bounds through pressure solenoid PCB test connector.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
52,consumption,con-sump-tion,consumo,"","Examples of these capabilities include very high data rates, spectral efficiency and mobility requirements, ultra-low latency, ultra-high reliability, and very low device cost and energy consumption.","5G wireless access: an overview"
53,contains,con-ta-ins,comtém,Ato de reter ou guardar,"The Program Status Word (PSW) contains several status bits that reflect the current state of the CPU.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
54,control,con-trol,controle,Ação de comandar e dominar,"[...] but it would have left the interrupt control system thinking na interrupt was still in progress.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
55,convert,con-vert,conversão,Sofrer ou ser alvo de alteração e transformação,"Note that DAA will not convert a binary number to BCD.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
56,counter,coun-ter,contador,Recurso destinado a realizar contagens em geral,"They are identified as Timer 0 and Timer 1, and can be independently configured to operate in a variety of modes as a timer or as an event counter.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
57,counting,coun-ting,contagem,Valor final de uma somatória ou cômputo,"Register pairs (TH0, TL0), (TH1, TL1), and (TH2, TL2) are the 16-bit counting registers for Timer/Counters 0, 1, and 2, respectively.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
58,cryptographic,cryp-to-gra-phic,criptográfico,"","The Key Establishment cluster supports multiple cryptographic suites and, as a result, a device’s security credentials.","ZigBee Smart Energy Standard Document"
59,current,cur-rent,corrente,Movimento de cargas elétricas em um condutor,"A circuit breaker in the power assembly opens when current draw exceeds 4 A.","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
60,customer,cus-tom-er,cliente,"","Increase your operational excellence: Our always-on approach to customer service and 24/7 support offer ultimate confidence"," Philips HealthSuite Device Cloud"
61,cycle,cy-cle,ciclo,Série de fenômenos que ocorrem numa determinada ordem,"The timer register is incremented once every peripheral cycle (6 peripheral clock periods).","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
62,damage,dam-age,dano,Deteriorações ou estragos em algo,"Although DNA can also sustain damage at 5?-TC3?, 5?-CT-3? [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
63,data,da-ta,dados,"","The XRL , # data instruction, for example, offers a quick and easy way to invert port bits, as in XRL P1, #OFFH.","Atmel 8051 Microcontrollers Hardware Manual"
64,decrementing,de-cre-men-ting,decrescente,"","RET pops the high- and low-order bytes of the PC successively from the stack, decrementing the Stack Pointer by two.","Atmel 8051 Microcontrollers Hardware Manual"
65,deploying,de-ploy-ing,implantando,Introduzir ou fixar algo,"Active Protective is a belt that utilises ‘fall-in-progress’ technology, deploying airbag protection around the hip immediately prior to impact – within a fraction of a second.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
66,designed,de-sig-ned,projetado,"","The underlying technological objectives and the capabilities of the network, however, have continued to shift into a new generation every 7 to 10 years, with each generation being designed to serve societal needs over a duration of 2 to 3 decades across markets around the globe.","5G wireless access: an overview"
67,detection,de-tec-tion,deteecção,Percepção de algo através de seus indícios ou sinais,"Because a ventilator reset can be triggered by detection of an unexpected condition[...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
68,development,de-vel-op-ment,desenvolvimento,Ação de compor ou elaborar,"[...] can be integrated within the development process into a solution for a clinical application","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
69,device,de-vice,dispositivo,Aparelho ligado ou adaptado a instrumento ou máquina,"It requires a pressure measurement device [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
70,disable,di-sa-ble,desativado,Deixar de ter habilidade ou desativar algo,"Clear to disable multiprocessor communication feature.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
71,disconnect,dis-con-nect,desconectar,Cessar uma conexão,"[...] immediately disconnect the ventilator from the oxygen supply and electrical power source.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
72,disease,dis-ease,doença,Alteração da saúde que se manifesta por sintomas,"Quantitative imaging bio-markers could be better correlated to the disease status [...]","https://reader.elsevier.com/reader/sd/pii/S1361841516300998?token=77DEAD78C75278E92231AABB8231F0A4AAE588C18E3FC84AC91F11065D75FCBEB74FAB67AA484B2110A52992EB49065F"
73,dissipative,dis-si-pa-tive,dissipativo,Algo com a capacidade de espalhar,"Static-dissipative field service kit (includes wrist strap, static-dissipative mat, and ground cord).","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
74,downtime,down-time,tempo de inatividade,""," in such a way that downtime for a deployment is counted in seconds","Philips HealthSuite Device Cloud"
75,electromagnetic,e-lec-tro-mag-net-ic,eletromagnético,Que apresenta ao mesmo tempo fenômenos magnéticos e elétricos,"Electromagnetic susceptibility.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
76,eletronic,el-etron-ic,eletrônico,Diz-se de aparelho ou equipamento que funciona por meio de circuitos eletrônicos,"The Consumer Electronics Show (CES) 2017 showcased hundreds of new electronic inventions [...]","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
77,enable,en-a-ble,habilitar,Tornar apto e capaz para alguma coisa,"[...] to enable an efficient work flow.","https://reader.elsevier.com/reader/sd/pii/S1361841516300998?token=77DEAD78C75278E92231AABB8231F0A4AAE588C18E3FC84AC91F11065D75FCBEB74FAB67AA484B2110A52992EB49065F"
78,encoding,en-co-ding,codificação,Instruções de um programa que foram ordenados e interligados,"* MOV A,ACC is not a valid Instruction. MOV A,@Ri Bytes: 1 Cycles: 1 Encoding: 1 1 1 0 0 1 1 i Operation: MOV (A) ? ((Ri ))","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
79,encrypted,em-cryp-ted,criptografado,"","The device joins the network and is sent the network key encrypted with the key-transport key derived for the preinstalled trust center link key.","ZigBee Smart Energy Standard Document"
80,engineering,en-gi-neer-ing,engenharia,Aplicação de métodos do conhecimento científico ou empírico destinados à utilização de recursos materiais e naturais ," Consult with your institution’s biomedical engineering department in case of interrupted ventilator operation [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
81,entry,en-try,entrada,Possibilidade de ter acesso e entrar,"An entry numbered 0 would be the RET opcode itself.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
