id,name,syllabicdivision,translated,primarymeaning,primaryexample,primaryreference
82,equipment,e-quip-ment,equipamento,Ferramenta utilizada para realizar alguma tarefa ou função,"Portable and mobile RF communications equipment can affect the performance of the 700 Series Ventilator System.","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
83,examinations,ex-am-i-na-tions,examinações,Provas perante pessoas legalmente habilitadas em que se apura a aptidão ou capacidade de alguma coisa.,"[...] to support screening, diagnosis, therapy planning, treatment and follow-up examinations.","https://reader.elsevier.com/reader/sd/pii/S1361841516300998?token=77DEAD78C75278E92231AABB8231F0A4AAE588C18E3FC84AC91F11065D75FCBEB74FAB67AA484B2110A52992EB49065F"
84,execution,ex-e-cu-tion,execução,Ação de executar alguma atividade,"The read and write strobes to external RAM are activated only during the execution of a MOVX instruction.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
85,external,ex-ter-nal,externo,Que está por fora que vem do exterior,"Accesses to external Program Memory use signal PSEN (program store enable) as the read strobe.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
86,features,fea-tures,recursos,Conjunto das qualidades e particularidades que difere uma pessoa de outra ou uma coisa de outra,"For complete description of the features of the BSL and its implementation, see the MSP430 Programming Via the Bootstrap Loader User’s Guide [..]","https://www.ti.com/lit/ds/slas504g/slas504g.pdf?ts=1601574699205&ref_url=https%253A%252F%252Fwww.google.com%252F"
87,filter,fil-ter,filtro,Peça que evita ruídos parasitos num aparelho,"Removal/replacement of line filter, circuit breaker, power switch, power supply, or power assembly harnesses.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
88,footprint,foot-print,pegada,"","The device client is very low footprint and has been successfully implemented in millions of devices already.","Philips HealthSuite Device Cloud"
89,framework,fra-me-work,estrutura,"","Application Framework","ZigBee Smart Energy Standard Document"
90,frequency,fre-quen-cy,frequência,Número de vibrações por unidade de tempo em um fenômeno periódico,"Normalized (log10-scale) measured transformation frequency [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
91,generate,ge-ne-ra-te,gerar,Dar origem ou produzir,"The Data Pointer is used to generate 16-bit addresses [...]","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
92,generation,gen-er-a-tion,greação,Ato de gerar,"[...] they enabled also the generation of many more images.","https://reader.elsevier.com/reader/sd/pii/S1361841516300998?token=77DEAD78C75278E92231AABB8231F0A4AAE588C18E3FC84AC91F11065D75FCBEB74FAB67AA484B2110A52992EB49065F"
93,ground,ground,terra,Ponto de referência para um potencial elétrico de zero volt,"Static-dissipative field service kit (includes wrist strap, static-dissipative mat, and ground cord.","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
94,gyroscope,gy-ro-scope,giroscópio,Dispositivo cujo eixo de rotação mantém sempre a mesma direção na ausência de forças que o perturbem,"[...] to create a ‘smart cane’ that incorporates several movement sensors, including an accelerometer and gyroscope.","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
95,harness,har-ness,arreio,Cabo ou fio que conduz energia,"Check harness connections between oxygen sensor and ventilator main head harness.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
96,heaters,heat-ers,aquecedores,Aparelho que serve para aquecer algo,"Heaters heat the exhalation assembly walls to minimize moisture in the assembly[...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
97,highly,high-ly,altamente,"","Enjoy peace of mind: Our services are proven to be highly secure and audited for compliance","Philips HealthSuiteDevice Cloud"
98,host,host,hospedeiro,"",": It will host all firmware and software components, as well as the logic needed to support a smooth distribution","Philips HealthSuite Device Cloud"
99,hotspot,hot-spot,ponto de acesso,"","The requirement on area traffic capacity is 10 Mbps/m2 for downlink in the in the indoor hotspot scenario.","5G wireless access: an overview"
100,humidifier,hu-mid-i-fi-er,humificador,Equipamento que aumenta a quantidade de umidade em um ambiente ou em uma corrente de ar,"The 700 Series Ventilator exhalation system has been modified to reduce the chances of rain out in the exhalation system from the humidifier [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
101,impedance,im-ped-ance,impedância,Medida da resistência de um circuito elétrico,"In that conditions it can be used as a high-impedance input.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
102,improve,im-prove,melhorar,"","improve performance and enable new use cases","5G wireless access: an overview"
103,incremented,in-cre-men-ted,incrementado,Acrescentar ou aumentar alguma coisa,"[...] and the Program Counter is not incremented.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
104,indexed,in-dex-ed,indexado,"","Only Program Memory can be accessed with indexed addressing, and it can only be read.","Atmel 8051 MicrocontrollersHardware Manual"
105,initialize,i-ni-ti-a-li-ze,inicialização,Ato de iniciar e dar partida,"The Data Transfer instructions include a 16-bit MOV that can be used to initialize the Data Pointer (DPTR) for look-up tables in Program Memory, or for 16-bit external Data Memory accesses.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
106,inspect,in-spect,inspecionar,Ação ou resultado de averiguar,"Visually inspect ventilator exterior and interior for obvious problems [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
107,instruction,in-struc-tion,Preceito instrutivo,"","Another application of this instruction is in “greater than, less than” comparisons.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
108,internal,in-ter-nal,interno,Que está dentro,"Note that Boolean operations can be performed on any byte in the internal Data Memory space without going through the Accumulator.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
109,interoperability,in-ter-op-er-a-bil-i-ty,interoperabilidade,"","In order to ensure interoperability, all ZigBee Smart Energy devices shall implement compatible Startup Attribute Sets (SAS) as defined in this specification.","ZigBee Smart Energy Standard Document"
110,interrupt,in-ter-rupt,interrupto,Ação ou efeito de interromper cessar ou suspender a ação,"When operating as a timer, the timer/counter runs for a programmed length of time, then issues an interrupt request.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
111,inventions,in-ven-tions,invenções,Ato de criar uma nova tecnologia,"The Consumer Electronics Show (CES) 2017 showcased hundreds of new electronic inventions [...]","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
112,latency,la-tem-cy,latência,"","The compatibility to prepare for future use cases and technologies, and the low latency to improve performance and enable new use cases","5G wireless access: an overview"
113,lenght,lenght,comprimento,Extensão de algo,"[...] values with the length and nucleotide content of each amplicon [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
114,level,lev-el,nível,Valor atingido por uma grandeza,"So this figure shows it takes some machine cycles before having a true high level during a 0-to-1 transition.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
115,log,log,registro,"","We add billions of log records annually.","Philips HealthSuiteDevice Cloud"
116,logical,lo-gi-cal,lógica,Conforme com as regras da lógica e coerência,"All of the logical instructions that are Accumulator specific execute in 1 ?s (using a 12 MHz clock and X1 mode).","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
117,machine,ma-chine,máquina,Aparelho que transforma o trabalho mecânico em energia elétrica,"[...] efficient approaches for ground truth generation are needed to match the increasing demands regarding validation and machine learning.","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
118,maintaining,main-tai-ning,mantendo,"","Offered as a Platform-as-a-Service (PaaS), you avoid the cost and effort of setting up, maintaining and operating your own backend.","Philips HealthSuite Device Cloud"
119,maintenance,main-te-nance,manutenção,Conjunto de ações que ajudam no bom e correto funcionamento de algo,"The user of this product shall have sole responsibility for any ventilator malfunction due to operation or maintenance performed [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
120,management,man-age-ment,Gestão/Gerenciamento,"","The source code is also available for download from the ZigBee document management system [B6].","ZigBee Smart Energy Standard Document"
121,manual,ma-nu-al,manual,Livro pequeno que encerra os conhecimentos básicos de uma ciência ou uma técnica,"Atmel 8051 Microcontrollers Hardware Manual.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
122,manufacturing,man-u-fac-tur-ing,manufatura,"","This includes industries such as automotive, logistics, public safety, media, and manufacturing.","5G wireless access: an overview"
123,master,mas-ter,mestre,Algo muito entendido sobre determinado assunto,"To communicate with all of the slaves, the master must send an address FFh.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
124,materials,ma-te-ri-als,materiais,Objetos ou recursos necessários para se realizar uma tarefa,"Chemicals and Materials [...]","https://pubs.acs.org/doi/pdf/10.1021/acs.est.8b04393"
125,measurement,meas-ure-ment,medição,Ação ou efeito de medir e determinar o valor,"Details of reactor configurations, additional experiments, disinfectant exposure measurements [...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
126,mechanics,me-chan-ics,mecânica,Combinação de órgãos próprios para produzir ou transmitir movimentos,"[...] complex patient-specific simulations of the heart including cardiac mechanics [...]","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
127,memory,mem-o-ry,memória,Faculdade de reter ideias anteriores adquiridas,"Only Program Memory can be accessed with indexed addressing [...]","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pd"
128,metering,me-ter-ing,medição,"Metering networks are primarily installed by specialized service personnel, but other devices in the network may be added by home owners, or home automation professionals who may not have any ZigBee expertise.","ZigBee Smart Energy Standard Document","blank"
129,microcontroller,mi-cro-con-trol-ler,microcontrolador,Pequeno computador num único circuito integrado,"The Atmel 80C51 Microcontrollers implement two general purpose, 16-bit timers/counters.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
130,mobile,mo-bile,móvel,Que pode ser movido ou algo instável,"The walking stick connects directly to GSM (global system for mobile communication) networks [...] ","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
131,mode,mode,modo,Maneira de realizar algo,"The two operands allow six addressing mode combinations.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pd"
132,Monitoring,mon-i-tor-ing,monitoramento,"","Monitoring, diagnostics and reporting","Philips HealthSuite Device Cloud"
133,motion,mo-tion,movimento,Mudança sucessiva de algo,"This 3D motion sensor pack tracks total body movement by six triangular sensors that can be placed anywhere on the body and visualise the user’s movement in real-time.","ttps://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
134,MRI-Magnetic Resonance Imaging,MRI-Mag-net-ic  Res-o-nance  Im-ag-ing,Imagem de ressonância magnética,Método de diagnóstico por imagem que não utiliza radiação e permite retratar imagens de alta definição dos órgãos do corpo,"In MRI, the ability to flexibly design pulse sequences, and thereby exploit a range of different physical properties [...]","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
135,multimeter,mul-tim-e-ter,multimetro,Instrumento de provas que mede voltagens correntes e resistência,"Digital multimeter (DMM) accurate to three decimal places.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
136,multiprocessor,mul-ti-pro-ces-sor,multiprocessador,Computador no qual duas ou mais unidades centrais de processamento funcionam simultaneamente,"Clear to disable multiprocessor communication feature","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
137,networks,net-works,redes,Estabelecimneto de uma rede de contatos ou uma conexão com algo,"The walking stick connects directly to GSM (global system for mobile communication) networks and issues an alert to family members [...]","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
138,operation,op-er-a-tion,operação,Conjunto de meios que se combinam para obter-se um resultado,"If the operation is in response to an interrupt, not using the Accumulator saves the timeand effort to stack it in the service routine.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
139,operational,op-er-a-tion-al,operacional,Que influencia para que o resultado pretendido seja alcançado,"The effect of operational parameters [...]","https://pubs.acs.org/doi/pdf/10.1021/acs.est.8b04393"
140,oscillations,os-cil-la-tions,ocilações,Modificação ou alteração de um estado que se torna outro," It then enters a final chamber, which provides further damping of pressure oscillations.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
141,oscillator,os-cil-la-tor,ocilador,Aparelho que produz correntes elétricas oscilantes,"The oscillator, in any case, drives the internal clock generator.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
142,output,out-put,saída,Local para a conexão de cabo ou dispositivo para a transferência de dados,"The ventilator compensates by adjusting the piston/cylinder output","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
143,overhead,o-ver-head,sobrecarga,"","Enhancements targeting transmission of small data packets in inactive state to reduce the overhead from connection establishment.","5G wireless access: an overview"
144,oxidation,ox-i-da-tion,oxidação,Reação que provoca perda de elétrons e aumento da carga,"one-electron oxidation reactions preferentially lead to damage [...]","https://pubs.acs.org/doi/pdf/10.1021/acs.est.8b04393"
145,pack,pack,pacote,Conjunto de unidades incluídas num embrulho,"This 3D motion sensor pack tracks total body movement by six triangular sensors that can be placed anywhere on the body [...]","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
146,package,pack-age,pacote,Cápsula que envolve e agrupa alguma coisa com outra,"Follow the information contained on the replacement oxygen sensor's package [...]","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
147,pair,pair,par,Pôr lado a lado e equiparar,"The walking stick doesn’t need to be paired to any other device to be used. ","https://parkinsonslife.eu/ces-2017-5-innovative-gadgets-for-people-with-parkinsons/"
148,panel,pa-nel,painel,Mecanismo ou peça em que se encontram instalados os comandos de uma máquina,"Remove options panel plate","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
149,parameter,pa-ram-e-ter,parâmetro,Princípio através do qual é possível estabelecer uma comparação,"These fundamental kinetics parameters were in turn applied to predict the kinetics[...]","https://www.moodlerje.com.br/pluginfile.php/912717/mod_page/content/2/acs.est.8b04393.pdf"
150,parameters,pa-ra-me-ters,parâmetros,"","New firmware can be rolled out based on numerous parameters, such as device type, location or device-specific properties.","Philips HealthSuite Device Cloud"
151,parity,pa-ri-ty,paridade,Comparação efetuada para provar que uma coisa pode ser igual ou semelhante a outra,"The parity bit reflects the number of 1’s in the Accumulator","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
152,pattern,pat-tern,padrão,Aquilo que serve para ser imitado como modelo,"The pattern of bits to be complemented is then determined by a mask byte, either a constant contained in the instruction or a variable computed in the Accumulator at run-time.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
153,payload,pay-load,carga útil,"","but is generic and can contain any kind of content (payload).","Philips HealthSuite Device Cloud"
154,PC - program counter,PC - pro-gram coun-ter,contador do programa,Registrador de uma Unidade Central de Processamento que indica qual é a posição atual na sequência de execução de um processo,"Whenever the program counter (PC) contains a number that is larger than the memory size.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
155,PCB - printed circuit board,PCB - printed-cir-cuit-board,placa de circuito ipresso,Placa formada por camadas de materiais plásticos e fibrosos,"Next it describes the electrical system, including the operations of the printed circuit boards (PCBs).","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
156,period,pe-ri-od,periodo, Intervalo de tempo constante que separa duas passagens sucessivas de uma grandeza variável,"However, port latches are in fact sampled by their output buffers only during Phase 1 of any clock period.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
157,peripheral,pe-riph-er-al,periférico,Que está na periferia e no contorno ou na parte exterior de algum centro,"The external input is sampled every peripheral cycle.","http://ww1.microchip.com/downloads/en/DeviceDoc/doc4316.pdf"
158,PET - Photon Emission Tomography,PET - Pho-ton  E-mis-sion  To-mogra-phy,Tomografia por Emissão de Fótons,Técnica tomográfica de imagem médica da medicina nuclear que utiliza a radiação ionizante de raios gama,"Advances in acquisition technology such as multislice Computed Tomography (CT), digital Photon Emission Tomography (PET) [...]","https://www.moodlerje.com.br/pluginfile.php/919461/mod_page/content/1/1-s2.0-S1361841516300998-main.pdf"
159,pin,pin,pino,Haste de metal que se introduz em orifícios de duas ou mais peças para as ligar,"The actual P3.X pin level is always available to the pin’s alternate input function, if any.","https://www.moodlerje.com.br/pluginfile.php/931191/mod_page/content/3/8051.pdf"
160,piston,pis-ton,pistão,Peça movível pela pressão de um fluído,"The gas displaced by piston movement is vented through the air intake filter also.","https://www.moodlerje.com.br/pluginfile.php/888689/mod_page/content/4/700Series_ServiceManual_EN_10070389B00.pdf"
161,polarity,po-lar-i-ty,polaridade,Tipo de carga negativa ou positiva,"The polarity of the speaker wires is unimportant.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
162,pressure,pres-sure,pressão,Grandeza definida como força por unidade de área,"If the pressure is greater than 6 cmH2O, the test fails.","https://asiapac.medtronic.com/content/dam/covidien/library/us/en/product/acute-care-ventilation/700Series_ServiceManual_EN_10070389B00.pdf"
